Date,"Close Price"
"2017-05-15 00:34:00",1771.68
"2017-05-15 00:35:00",1771.67
"2017-05-15 00:36:00",1770.83
"2017-05-15 00:37:00",1771.77
"2017-05-15 00:38:00",1772.03
"2017-05-15 00:39:00",1772.11
"2017-05-15 00:40:00",1771.12
"2017-05-15 00:41:00",1770.42
"2017-05-15 00:42:00",1770.19
"2017-05-15 00:43:00",1769.94
"2017-05-15 00:44:00",1770.14
"2017-05-15 00:45:00",1769.72
"2017-05-15 00:46:00",1770.5
"2017-05-15 00:47:00",1770.23
"2017-05-15 00:48:00",1770.45
"2017-05-15 00:49:00",1770.77
"2017-05-15 00:50:00",1769.84
"2017-05-15 00:51:00",1769.43
"2017-05-15 00:52:00",1769.11
"2017-05-15 00:53:00",1768.95
"2017-05-15 00:54:00",1769.03
"2017-05-15 00:55:00",1768.77
"2017-05-15 00:56:00",1768.88
"2017-05-15 00:57:00",1768.54
"2017-05-15 00:58:00",1768.28
"2017-05-15 00:59:00",1769
"2017-05-15 01:00:00",1769.4
"2017-05-15 01:01:00",1769.8
"2017-05-15 01:02:00",1770.97
"2017-05-15 01:03:00",1770.32
"2017-05-15 01:04:00",1771.11
"2017-05-15 01:05:00",1771.54
"2017-05-15 01:06:00",1771.39
"2017-05-15 01:07:00",1771.38
"2017-05-15 01:08:00",1771.2
"2017-05-15 01:09:00",1771.08
"2017-05-15 01:10:00",1771.05
"2017-05-15 01:11:00",1769.74
"2017-05-15 01:12:00",1770.11
"2017-05-15 01:13:00",1770.16
"2017-05-15 01:14:00",1769.92
"2017-05-15 01:15:00",1770.3
"2017-05-15 01:16:00",1769.99
"2017-05-15 01:17:00",1768.58
"2017-05-15 01:18:00",1768.21
"2017-05-15 01:19:00",1765.56
"2017-05-15 01:20:00",1762.01
"2017-05-15 01:21:00",1758.58
"2017-05-15 01:22:00",1760
"2017-05-15 01:23:00",1760.42
"2017-05-15 01:24:00",1761.84
"2017-05-15 01:25:00",1762.61
"2017-05-15 01:26:00",1763.29
"2017-05-15 01:27:00",1762.64
"2017-05-15 01:28:00",1763.75
"2017-05-15 01:29:00",1763.12
"2017-05-15 01:30:00",1763.07
"2017-05-15 01:31:00",1762.48
"2017-05-15 01:32:00",1762.35
"2017-05-15 01:33:00",1761.92
"2017-05-15 01:34:00",1761.25
"2017-05-15 01:35:00",1761.37
"2017-05-15 01:36:00",1762.33
"2017-05-15 01:37:00",1762.96
"2017-05-15 01:38:00",1764.56
"2017-05-15 01:39:00",1764.39
"2017-05-15 01:40:00",1764.47
"2017-05-15 01:41:00",1764.14
"2017-05-15 01:42:00",1764.09
"2017-05-15 01:43:00",1763.28
"2017-05-15 01:44:00",1762.06
"2017-05-15 01:45:00",1761.86
"2017-05-15 01:46:00",1762.13
"2017-05-15 01:47:00",1761.84
"2017-05-15 01:48:00",1761.55
"2017-05-15 01:49:00",1761.12
"2017-05-15 01:50:00",1762.44
"2017-05-15 01:51:00",1764.08
"2017-05-15 01:52:00",1763.85
"2017-05-15 01:53:00",1762.39
"2017-05-15 01:54:00",1762.86
"2017-05-15 01:55:00",1763.53
"2017-05-15 01:56:00",1761.75
"2017-05-15 01:57:00",1762.14
"2017-05-15 01:58:00",1761.54
"2017-05-15 01:59:00",1761.71
"2017-05-15 02:00:00",1761.64
"2017-05-15 02:01:00",1761.31
"2017-05-15 02:02:00",1761.67
"2017-05-15 02:03:00",1759.91
"2017-05-15 02:04:00",1761.32
"2017-05-15 02:05:00",1760.89
"2017-05-15 02:06:00",1759.84
"2017-05-15 02:07:00",1759.65
"2017-05-15 02:08:00",1758.39
"2017-05-15 02:09:00",1758.08
"2017-05-15 02:10:00",1757.11
"2017-05-15 02:11:00",1756.96
"2017-05-15 02:12:00",1756.93
"2017-05-15 02:13:00",1755.32
"2017-05-15 02:14:00",1755.07
"2017-05-15 02:15:00",1755.54
"2017-05-15 02:16:00",1755.79
"2017-05-15 02:17:00",1754.83
"2017-05-15 02:18:00",1756.19
"2017-05-15 02:19:00",1756.53
"2017-05-15 02:20:00",1755.86
"2017-05-15 02:21:00",1756.16
"2017-05-15 02:22:00",1753.68
"2017-05-15 02:23:00",1753.15
"2017-05-15 02:24:00",1752.77
"2017-05-15 02:25:00",1752.58
"2017-05-15 02:26:00",1752.64
"2017-05-15 02:27:00",1752.44
"2017-05-15 02:28:00",1752.94
"2017-05-15 02:29:00",1752.64
"2017-05-15 02:30:00",1752.85
"2017-05-15 02:31:00",1752.78
"2017-05-15 02:32:00",1752.2
"2017-05-15 02:33:00",1752.44
"2017-05-15 02:34:00",1752.4
"2017-05-15 02:35:00",1752.37
"2017-05-15 02:36:00",1752.52
"2017-05-15 02:37:00",1752.44
"2017-05-15 02:38:00",1752.91
"2017-05-15 02:39:00",1752.84
"2017-05-15 02:40:00",1752.97
"2017-05-15 02:41:00",1752.99
"2017-05-15 02:42:00",1753.2
"2017-05-15 02:43:00",1753.21
"2017-05-15 02:44:00",1752.67
"2017-05-15 02:45:00",1754.26
"2017-05-15 02:46:00",1751.96
"2017-05-15 02:47:00",1750.07
"2017-05-15 02:48:00",1750.89
"2017-05-15 02:49:00",1751.09
"2017-05-15 02:50:00",1751.76
"2017-05-15 02:51:00",1752.4
"2017-05-15 02:52:00",1752.37
"2017-05-15 02:53:00",1752.36
"2017-05-15 02:54:00",1751.6
"2017-05-15 02:55:00",1751.2
"2017-05-15 02:56:00",1750.76
"2017-05-15 02:57:00",1751
"2017-05-15 02:58:00",1751.86
"2017-05-15 02:59:00",1752.53
"2017-05-15 03:00:00",1749
"2017-05-15 03:01:00",1749.28
"2017-05-15 03:02:00",1750.13
"2017-05-15 03:03:00",1750.54
"2017-05-15 03:04:00",1751.28
"2017-05-15 03:05:00",1752.53
"2017-05-15 03:06:00",1752.92
"2017-05-15 03:07:00",1752.48
"2017-05-15 03:08:00",1752.33
"2017-05-15 03:09:00",1752.11
"2017-05-15 03:10:00",1751.88
"2017-05-15 03:11:00",1752.93
"2017-05-15 03:12:00",1752.98
"2017-05-15 03:13:00",1752.15
"2017-05-15 03:14:00",1752.01
"2017-05-15 03:15:00",1753.41
"2017-05-15 03:16:00",1753.98
"2017-05-15 03:17:00",1754.36
"2017-05-15 03:18:00",1754.04
"2017-05-15 03:19:00",1754.32
"2017-05-15 03:20:00",1754.56
"2017-05-15 03:21:00",1754.77
"2017-05-15 03:22:00",1755.55
"2017-05-15 03:23:00",1755.9
"2017-05-15 03:24:00",1756.17
"2017-05-15 03:25:00",1756.77
"2017-05-15 03:26:00",1756.71
"2017-05-15 03:27:00",1757.33
"2017-05-15 03:28:00",1758
"2017-05-15 03:29:00",1758.11
"2017-05-15 03:30:00",1758.28
"2017-05-15 03:31:00",1758.21
"2017-05-15 03:32:00",1758.27
"2017-05-15 03:33:00",1757.87
"2017-05-15 03:34:00",1755.27
"2017-05-15 03:35:00",1756.04
"2017-05-15 03:36:00",1756.29
"2017-05-15 03:37:00",1756.17
"2017-05-15 03:38:00",1756.33
"2017-05-15 03:39:00",1756.46
"2017-05-15 03:40:00",1757.4
"2017-05-15 03:41:00",1756.98
"2017-05-15 03:42:00",1757.22
"2017-05-15 03:43:00",1757.66
"2017-05-15 03:44:00",1756.01
"2017-05-15 03:45:00",1755.49
"2017-05-15 03:46:00",1755.16
"2017-05-15 03:47:00",1754.86
"2017-05-15 03:48:00",1753.97
"2017-05-15 03:49:00",1753.52
"2017-05-15 03:50:00",1751.66
"2017-05-15 03:51:00",1749.57
"2017-05-15 03:52:00",1748.65
"2017-05-15 03:53:00",1748.01
"2017-05-15 03:54:00",1747.91
"2017-05-15 03:55:00",1748.89
"2017-05-15 03:56:00",1748.52
"2017-05-15 03:57:00",1747.6
"2017-05-15 03:58:00",1748.09
"2017-05-15 03:59:00",1747.98
"2017-05-15 04:00:00",1747.04
"2017-05-15 04:01:00",1745.35
"2017-05-15 04:02:00",1743.68
"2017-05-15 04:03:00",1737.97
"2017-05-15 04:04:00",1738.81
"2017-05-15 04:05:00",1738.89
"2017-05-15 04:06:00",1737.47
"2017-05-15 04:07:00",1738.7
"2017-05-15 04:08:00",1736.74
"2017-05-15 04:09:00",1736.43
"2017-05-15 04:10:00",1736.56
"2017-05-15 04:11:00",1736.97
"2017-05-15 04:12:00",1736.58
"2017-05-15 04:13:00",1737.16
"2017-05-15 04:14:00",1736.94
"2017-05-15 04:15:00",1736.37
"2017-05-15 04:16:00",1736.61
"2017-05-15 04:17:00",1737.47
"2017-05-15 04:18:00",1736.69
"2017-05-15 04:19:00",1735.61
"2017-05-15 04:20:00",1735.87
"2017-05-15 04:21:00",1736.98
"2017-05-15 04:22:00",1736.72
"2017-05-15 04:23:00",1736.93
"2017-05-15 04:24:00",1737.79
"2017-05-15 04:25:00",1738.03
"2017-05-15 04:26:00",1738.55
"2017-05-15 04:27:00",1738.6
"2017-05-15 04:28:00",1739.54
"2017-05-15 04:29:00",1739.48
"2017-05-15 04:30:00",1738.88
"2017-05-15 04:31:00",1738.24
"2017-05-15 04:32:00",1737.94
"2017-05-15 04:33:00",1736.53
"2017-05-15 04:34:00",1735.69
"2017-05-15 04:35:00",1735.73
"2017-05-15 04:36:00",1735.62
"2017-05-15 04:37:00",1737.31
"2017-05-15 04:38:00",1738.15
"2017-05-15 04:39:00",1732.62
"2017-05-15 04:40:00",1728
"2017-05-15 04:41:00",1726.56
"2017-05-15 04:42:00",1724.67
"2017-05-15 04:43:00",1717.1
"2017-05-15 04:44:00",1714.9
"2017-05-15 04:45:00",1714.49
"2017-05-15 04:46:00",1715.63
"2017-05-15 04:47:00",1718.42
"2017-05-15 04:48:00",1717.33
"2017-05-15 04:49:00",1716.42
"2017-05-15 04:50:00",1715.36
"2017-05-15 04:51:00",1718.89
"2017-05-15 04:52:00",1719.75
"2017-05-15 04:53:00",1718.86
"2017-05-15 04:54:00",1718.66
"2017-05-15 04:55:00",1718.71
"2017-05-15 04:56:00",1719.28
"2017-05-15 04:57:00",1719.77
"2017-05-15 04:58:00",1720.51
"2017-05-15 04:59:00",1719.13
"2017-05-15 05:00:00",1718.65
"2017-05-15 05:01:00",1717.86
"2017-05-15 05:02:00",1713.76
"2017-05-15 05:03:00",1710.94
"2017-05-15 05:04:00",1710.39
"2017-05-15 05:05:00",1707.79
"2017-05-15 05:06:00",1708.11
"2017-05-15 05:07:00",1706.69
"2017-05-15 05:08:00",1709.46
"2017-05-15 05:09:00",1711.95
"2017-05-15 05:10:00",1713.29
"2017-05-15 05:11:00",1715.18
"2017-05-15 05:12:00",1715.69
"2017-05-15 05:13:00",1718.41
"2017-05-15 05:14:00",1720.56
"2017-05-15 05:15:00",1721.62
"2017-05-15 05:16:00",1721.7
"2017-05-15 05:17:00",1720.02
"2017-05-15 05:18:00",1719.2
"2017-05-15 05:19:00",1718.39
"2017-05-15 05:20:00",1717.51
"2017-05-15 05:21:00",1720.01
"2017-05-15 05:22:00",1720.89
"2017-05-15 05:23:00",1723.31
"2017-05-15 05:24:00",1725.34
"2017-05-15 05:25:00",1725.1
"2017-05-15 05:26:00",1723.17
"2017-05-15 05:27:00",1723.43
"2017-05-15 05:28:00",1724.1
"2017-05-15 05:29:00",1723.56
"2017-05-15 05:30:00",1724.63
"2017-05-15 05:31:00",1722.01
"2017-05-15 05:32:00",1721.28
"2017-05-15 05:33:00",1721.61
"2017-05-15 05:34:00",1723.48
"2017-05-15 05:35:00",1719.06
"2017-05-15 05:36:00",1717.38
"2017-05-15 05:37:00",1717.99
"2017-05-15 05:38:00",1716.68
"2017-05-15 05:39:00",1715.99
"2017-05-15 05:40:00",1715.7
"2017-05-15 05:41:00",1714.39
"2017-05-15 05:42:00",1714.15
"2017-05-15 05:43:00",1714.3
"2017-05-15 05:44:00",1714.31
"2017-05-15 05:45:00",1714.59
"2017-05-15 05:46:00",1716.6
"2017-05-15 05:47:00",1717.35
"2017-05-15 05:48:00",1720.4
"2017-05-15 05:49:00",1719.54
"2017-05-15 05:50:00",1719.78
"2017-05-15 05:51:00",1719.01
"2017-05-15 05:52:00",1718.34
"2017-05-15 05:53:00",1718.75
"2017-05-15 05:54:00",1718.69
"2017-05-15 05:55:00",1717.72
"2017-05-15 05:56:00",1718.32
"2017-05-15 05:57:00",1718.08
"2017-05-15 05:58:00",1718.65
"2017-05-15 05:59:00",1719.02
"2017-05-15 06:00:00",1721.23
"2017-05-15 06:01:00",1723.05
"2017-05-15 06:02:00",1719.16
"2017-05-15 06:03:00",1718.16
"2017-05-15 06:04:00",1718.32
"2017-05-15 06:05:00",1718.47
"2017-05-15 06:06:00",1721.75
"2017-05-15 06:07:00",1721.16
"2017-05-15 06:08:00",1723.21
"2017-05-15 06:09:00",1724.1
"2017-05-15 06:10:00",1722.94
"2017-05-15 06:11:00",1722.65
"2017-05-15 06:12:00",1722.81
"2017-05-15 06:13:00",1723.92
"2017-05-15 06:14:00",1724.63
"2017-05-15 06:15:00",1725.84
"2017-05-15 06:16:00",1726.68
"2017-05-15 06:17:00",1725.99
"2017-05-15 06:18:00",1726.45
"2017-05-15 06:19:00",1724.36
"2017-05-15 06:20:00",1723.14
"2017-05-15 06:21:00",1722.82
"2017-05-15 06:22:00",1723.01
"2017-05-15 06:23:00",1723.02
"2017-05-15 06:24:00",1723.28
"2017-05-15 06:25:00",1723.31
"2017-05-15 06:26:00",1723
"2017-05-15 06:27:00",1723.42
"2017-05-15 06:28:00",1724.21
"2017-05-15 06:29:00",1725.25
"2017-05-15 06:30:00",1724.72
"2017-05-15 06:31:00",1724.02
"2017-05-15 06:32:00",1723.48
"2017-05-15 06:33:00",1724.11
"2017-05-15 06:34:00",1724.26
"2017-05-15 06:35:00",1724.09
"2017-05-15 06:36:00",1723.71
"2017-05-15 06:37:00",1722.42
"2017-05-15 06:38:00",1723.44
"2017-05-15 06:39:00",1724.54
"2017-05-15 06:40:00",1726.52
"2017-05-15 06:41:00",1729.35
"2017-05-15 06:42:00",1728.46
"2017-05-15 06:43:00",1728.36
"2017-05-15 06:44:00",1728.23
"2017-05-15 06:45:00",1728.67
"2017-05-15 06:46:00",1728.71
"2017-05-15 06:47:00",1728.14
"2017-05-15 06:48:00",1728.38
"2017-05-15 06:49:00",1729.07
"2017-05-15 06:50:00",1729.35
"2017-05-15 06:51:00",1729.45
"2017-05-15 06:52:00",1729
"2017-05-15 06:53:00",1728.5
"2017-05-15 06:54:00",1729.65
"2017-05-15 06:55:00",1730.58
"2017-05-15 06:56:00",1730.33
"2017-05-15 06:57:00",1731.16
"2017-05-15 06:58:00",1730.87
"2017-05-15 06:59:00",1731.28
"2017-05-15 07:00:00",1731.5
"2017-05-15 07:01:00",1731.55
"2017-05-15 07:02:00",1731.63
"2017-05-15 07:03:00",1733.48
"2017-05-15 07:04:00",1733.71
"2017-05-15 07:05:00",1732.53
"2017-05-15 07:06:00",1732.29
"2017-05-15 07:07:00",1731.68
"2017-05-15 07:08:00",1730.52
"2017-05-15 07:09:00",1729.4
"2017-05-15 07:10:00",1728.5
"2017-05-15 07:11:00",1729.42
"2017-05-15 07:12:00",1728.77
"2017-05-15 07:13:00",1729.12
"2017-05-15 07:14:00",1728.97
"2017-05-15 07:15:00",1728.44
"2017-05-15 07:16:00",1728.98
"2017-05-15 07:17:00",1728.58
"2017-05-15 07:18:00",1728.02
"2017-05-15 07:19:00",1727.97
"2017-05-15 07:20:00",1728.04
"2017-05-15 07:21:00",1728.53
"2017-05-15 07:22:00",1728.46
"2017-05-15 07:23:00",1728.93
"2017-05-15 07:24:00",1729.92
"2017-05-15 07:25:00",1728.59
"2017-05-15 07:26:00",1727.39
"2017-05-15 07:27:00",1727.4
"2017-05-15 07:28:00",1727.54
"2017-05-15 07:29:00",1726.6
"2017-05-15 07:30:00",1726.16
"2017-05-15 07:31:00",1725.98
"2017-05-15 07:32:00",1725.46
"2017-05-15 07:33:00",1725.51
"2017-05-15 07:34:00",1725.72
"2017-05-15 07:35:00",1725.94
"2017-05-15 07:36:00",1726.17
"2017-05-15 07:37:00",1726.55
"2017-05-15 07:38:00",1727.6
"2017-05-15 07:39:00",1727.58
"2017-05-15 07:40:00",1726.84
"2017-05-15 07:41:00",1725
"2017-05-15 07:42:00",1724.68
"2017-05-15 07:43:00",1723.33
"2017-05-15 07:44:00",1724.07
"2017-05-15 07:45:00",1724.18
"2017-05-15 07:46:00",1723.53
"2017-05-15 07:47:00",1723.84
"2017-05-15 07:48:00",1724.28
"2017-05-15 07:49:00",1724.33
"2017-05-15 07:50:00",1723.48
"2017-05-15 07:51:00",1723.4
"2017-05-15 07:52:00",1723.52
"2017-05-15 07:53:00",1724.63
"2017-05-15 07:54:00",1723.74
"2017-05-15 07:55:00",1723.32
"2017-05-15 07:56:00",1723.01
"2017-05-15 07:57:00",1722.46
"2017-05-15 07:58:00",1721.97
"2017-05-15 07:59:00",1722.24
"2017-05-15 08:00:00",1721.26
"2017-05-15 08:01:00",1720.55
"2017-05-15 08:02:00",1720.48
"2017-05-15 08:03:00",1720.86
"2017-05-15 08:04:00",1718.36
"2017-05-15 08:05:00",1718.24
"2017-05-15 08:06:00",1718.17
"2017-05-15 08:07:00",1717.74
"2017-05-15 08:08:00",1717.29
"2017-05-15 08:09:00",1717.74
"2017-05-15 08:10:00",1717.47
"2017-05-15 08:11:00",1715.66
"2017-05-15 08:12:00",1715
"2017-05-15 08:13:00",1712.45
"2017-05-15 08:14:00",1710.3
"2017-05-15 08:15:00",1708.14
"2017-05-15 08:16:00",1707.92
"2017-05-15 08:17:00",1706.45
"2017-05-15 08:18:00",1703.37
"2017-05-15 08:19:00",1686.78
"2017-05-15 08:20:00",1684.99
"2017-05-15 08:21:00",1686.65
"2017-05-15 08:22:00",1692.79
"2017-05-15 08:23:00",1695.2
"2017-05-15 08:24:00",1690.99
"2017-05-15 08:25:00",1689.52
"2017-05-15 08:26:00",1689.86
"2017-05-15 08:27:00",1689.95
"2017-05-15 08:28:00",1688.3
"2017-05-15 08:29:00",1689.89
"2017-05-15 08:30:00",1692.15
"2017-05-15 08:31:00",1695.14
"2017-05-15 08:32:00",1696.9
"2017-05-15 08:33:00",1698.28
"2017-05-15 08:34:00",1697.04
"2017-05-15 08:35:00",1697.34
"2017-05-15 08:36:00",1697.74
"2017-05-15 08:37:00",1697.71
"2017-05-15 08:38:00",1698.6
"2017-05-15 08:39:00",1699.66
"2017-05-15 08:40:00",1701.77
"2017-05-15 08:41:00",1700.85
"2017-05-15 08:42:00",1702.96
"2017-05-15 08:43:00",1702.09
"2017-05-15 08:44:00",1701.62
"2017-05-15 08:45:00",1700.56
"2017-05-15 08:46:00",1698.39
"2017-05-15 08:47:00",1695.41
"2017-05-15 08:48:00",1692
"2017-05-15 08:49:00",1692.49
"2017-05-15 08:50:00",1691.76
"2017-05-15 08:51:00",1692.16
"2017-05-15 08:52:00",1691.31
"2017-05-15 08:53:00",1691.44
"2017-05-15 08:54:00",1691.45
"2017-05-15 08:55:00",1688.35
"2017-05-15 08:56:00",1687.02
"2017-05-15 08:57:00",1687.01
"2017-05-15 08:58:00",1686.89
"2017-05-15 08:59:00",1687.29
"2017-05-15 09:00:00",1687.35
"2017-05-15 09:01:00",1687.86
"2017-05-15 09:02:00",1687.72
"2017-05-15 09:03:00",1688.22
"2017-05-15 09:04:00",1689.28
"2017-05-15 09:05:00",1689.4
"2017-05-15 09:06:00",1689.74
"2017-05-15 09:07:00",1689.76
"2017-05-15 09:08:00",1690.08
"2017-05-15 09:09:00",1690.38
"2017-05-15 09:10:00",1690.99
"2017-05-15 09:11:00",1689.65
"2017-05-15 09:12:00",1688.93
"2017-05-15 09:13:00",1688.53
"2017-05-15 09:14:00",1687.23
"2017-05-15 09:15:00",1685.86
"2017-05-15 09:16:00",1681.9
"2017-05-15 09:17:00",1678.33
"2017-05-15 09:18:00",1676.11
"2017-05-15 09:19:00",1669
"2017-05-15 09:20:00",1668.74
"2017-05-15 09:21:00",1667.19
"2017-05-15 09:22:00",1669.54
"2017-05-15 09:23:00",1674.93
"2017-05-15 09:24:00",1677.03
"2017-05-15 09:25:00",1677.39
"2017-05-15 09:26:00",1677.55
"2017-05-15 09:27:00",1675.49
"2017-05-15 09:28:00",1675.48
"2017-05-15 09:29:00",1676.35
"2017-05-15 09:30:00",1676.99
"2017-05-15 09:31:00",1677.2
"2017-05-15 09:32:00",1677.66
"2017-05-15 09:33:00",1678.55
"2017-05-15 09:34:00",1681.85
"2017-05-15 09:35:00",1684.7
"2017-05-15 09:36:00",1684.09
"2017-05-15 09:37:00",1685.87
"2017-05-15 09:38:00",1685.73
"2017-05-15 09:39:00",1686.91
"2017-05-15 09:40:00",1687.37
"2017-05-15 09:41:00",1687.3
"2017-05-15 09:42:00",1688.7
"2017-05-15 09:43:00",1692.48
"2017-05-15 09:44:00",1692.23
"2017-05-15 09:45:00",1692.29
"2017-05-15 09:46:00",1692.7
"2017-05-15 09:47:00",1692.96
"2017-05-15 09:48:00",1692
"2017-05-15 09:49:00",1692.25
"2017-05-15 09:50:00",1692.74
"2017-05-15 09:51:00",1692.77
"2017-05-15 09:52:00",1692.67
"2017-05-15 09:53:00",1692.83
"2017-05-15 09:54:00",1692.63
"2017-05-15 09:55:00",1695.67
"2017-05-15 09:56:00",1695.92
"2017-05-15 09:57:00",1698.61
"2017-05-15 09:58:00",1699.84
"2017-05-15 09:59:00",1698.65
"2017-05-15 10:00:00",1699.32
"2017-05-15 10:01:00",1700.99
"2017-05-15 10:02:00",1702.64
"2017-05-15 10:03:00",1703.6
"2017-05-15 10:04:00",1704.8
"2017-05-15 10:05:00",1707.41
"2017-05-15 10:06:00",1708.78
"2017-05-15 10:07:00",1709.82
"2017-05-15 10:08:00",1710.24
"2017-05-15 10:09:00",1710.38
"2017-05-15 10:10:00",1709.79
"2017-05-15 10:11:00",1709.68
"2017-05-15 10:12:00",1709.96
"2017-05-15 10:13:00",1709.21
"2017-05-15 10:14:00",1708.39
"2017-05-15 10:15:00",1708.13
"2017-05-15 10:16:00",1710.58
"2017-05-15 10:17:00",1710.76
"2017-05-15 10:18:00",1710.64
"2017-05-15 10:19:00",1710.31
"2017-05-15 10:20:00",1710.7
"2017-05-15 10:21:00",1710.72
"2017-05-15 10:22:00",1710.12
"2017-05-15 10:23:00",1710.69
"2017-05-15 10:24:00",1710.8
"2017-05-15 10:25:00",1711.08
"2017-05-15 10:26:00",1711.08
"2017-05-15 10:27:00",1711.8
"2017-05-15 10:28:00",1711.03
"2017-05-15 10:29:00",1710.42
"2017-05-15 10:30:00",1709.87
"2017-05-15 10:31:00",1710.07
"2017-05-15 10:32:00",1709.67
"2017-05-15 10:33:00",1709.71
"2017-05-15 10:34:00",1709.01
"2017-05-15 10:35:00",1708.18
"2017-05-15 10:36:00",1707.86
"2017-05-15 10:37:00",1707.77
"2017-05-15 10:38:00",1708.25
"2017-05-15 10:39:00",1707.95
"2017-05-15 10:40:00",1706.97
"2017-05-15 10:41:00",1706.88
"2017-05-15 10:42:00",1706.46
"2017-05-15 10:43:00",1705.81
"2017-05-15 10:44:00",1705.78
"2017-05-15 10:45:00",1703
"2017-05-15 10:46:00",1703.26
"2017-05-15 10:47:00",1703.36
"2017-05-15 10:48:00",1704.58
"2017-05-15 10:49:00",1703.6
"2017-05-15 10:50:00",1702.48
"2017-05-15 10:51:00",1703.72
"2017-05-15 10:52:00",1703.17
"2017-05-15 10:53:00",1702.1
"2017-05-15 10:54:00",1702.66
"2017-05-15 10:55:00",1700.76
"2017-05-15 10:56:00",1700.99
"2017-05-15 10:57:00",1700.99
"2017-05-15 10:58:00",1702.55
"2017-05-15 10:59:00",1705.45
"2017-05-15 11:00:00",1702.67
"2017-05-15 11:01:00",1705.94
"2017-05-15 11:02:00",1706.75
"2017-05-15 11:03:00",1708.23
"2017-05-15 11:04:00",1706.69
"2017-05-15 11:05:00",1706.24
"2017-05-15 11:06:00",1704.58
"2017-05-15 11:07:00",1707.23
"2017-05-15 11:08:00",1707.08
"2017-05-15 11:09:00",1706.21
"2017-05-15 11:10:00",1706.53
"2017-05-15 11:11:00",1706.04
"2017-05-15 11:12:00",1705.2
"2017-05-15 11:13:00",1705.74
"2017-05-15 11:14:00",1705.57
"2017-05-15 11:15:00",1704.62
"2017-05-15 11:16:00",1703.66
"2017-05-15 11:17:00",1704.24
"2017-05-15 11:18:00",1703.93
"2017-05-15 11:19:00",1704.38
"2017-05-15 11:20:00",1703.96
"2017-05-15 11:21:00",1703.3
"2017-05-15 11:22:00",1703.24
"2017-05-15 11:23:00",1703.28
"2017-05-15 11:24:00",1703.58
"2017-05-15 11:25:00",1703.38
"2017-05-15 11:26:00",1703.57
"2017-05-15 11:27:00",1703.86
"2017-05-15 11:28:00",1704.06
"2017-05-15 11:29:00",1706.28
"2017-05-15 11:30:00",1706.2
"2017-05-15 11:31:00",1707.6
"2017-05-15 11:32:00",1709.48
"2017-05-15 11:33:00",1710.53
"2017-05-15 11:34:00",1711.29
"2017-05-15 11:35:00",1711.17
"2017-05-15 11:36:00",1711.91
"2017-05-15 11:37:00",1712.32
"2017-05-15 11:38:00",1712.73
"2017-05-15 11:39:00",1714.3
"2017-05-15 11:40:00",1715.34
"2017-05-15 11:41:00",1716.16
"2017-05-15 11:42:00",1717.63
"2017-05-15 11:43:00",1718.61
"2017-05-15 11:44:00",1718.34
"2017-05-15 11:45:00",1718.26
"2017-05-15 11:46:00",1718.79
"2017-05-15 11:47:00",1717.89
"2017-05-15 11:48:00",1718.52
"2017-05-15 11:49:00",1718.16
"2017-05-15 11:50:00",1717.22
"2017-05-15 11:51:00",1717.23
"2017-05-15 11:52:00",1717.53
"2017-05-15 11:53:00",1715.95
"2017-05-15 11:54:00",1716.4
"2017-05-15 11:55:00",1716.31
"2017-05-15 11:56:00",1715.12
"2017-05-15 11:57:00",1715.46
"2017-05-15 11:58:00",1716.26
"2017-05-15 11:59:00",1714.08
"2017-05-15 12:00:00",1714
"2017-05-15 12:01:00",1713.88
"2017-05-15 12:02:00",1714.32
"2017-05-15 12:03:00",1714.46
"2017-05-15 12:04:00",1713.81
"2017-05-15 12:05:00",1713.7
"2017-05-15 12:06:00",1711.38
"2017-05-15 12:07:00",1710.07
"2017-05-15 12:08:00",1710.76
"2017-05-15 12:09:00",1711.01
"2017-05-15 12:10:00",1710.67
"2017-05-15 12:11:00",1710.74
"2017-05-15 12:12:00",1711.55
"2017-05-15 12:13:00",1712.15
"2017-05-15 12:14:00",1711.02
"2017-05-15 12:15:00",1711.15
"2017-05-15 12:16:00",1711.2
"2017-05-15 12:17:00",1711.27
"2017-05-15 12:18:00",1710.5
"2017-05-15 12:19:00",1711.22
"2017-05-15 12:20:00",1710.6
"2017-05-15 12:21:00",1710.46
"2017-05-15 12:22:00",1710.47
"2017-05-15 12:23:00",1710.16
"2017-05-15 12:24:00",1710.54
"2017-05-15 12:25:00",1709.95
"2017-05-15 12:26:00",1710.25
"2017-05-15 12:27:00",1710.38
"2017-05-15 12:28:00",1709.91
"2017-05-15 12:29:00",1710.12
"2017-05-15 12:30:00",1710.6
"2017-05-15 12:31:00",1710.58
"2017-05-15 12:32:00",1709.78
"2017-05-15 12:33:00",1709.99
"2017-05-15 12:34:00",1710.33
"2017-05-15 12:35:00",1710.74
"2017-05-15 12:36:00",1710.44
"2017-05-15 12:37:00",1710.17
"2017-05-15 12:38:00",1708.69
"2017-05-15 12:39:00",1708.79
"2017-05-15 12:40:00",1708.22
"2017-05-15 12:41:00",1706.98
"2017-05-15 12:42:00",1707.8
"2017-05-15 12:43:00",1707.49
"2017-05-15 12:44:00",1707.41
"2017-05-15 12:45:00",1707.41
"2017-05-15 12:46:00",1706.98
"2017-05-15 12:47:00",1706.46
"2017-05-15 12:48:00",1706.03
"2017-05-15 12:49:00",1706.11
"2017-05-15 12:50:00",1706.05
